image_id,filename,label,annotator,date,source
1114,Kurti_01114.jpg,Kurti,Kartik Sansanwal,2026-03-03,cbazaar.com
1115,Kurti_01115.jpg,Kurti,Pratham Gupta,2026-03-01,craftcouncil.in
1116,Kurti_01116.jpg,Kurti,Pratham Gupta,2026-03-05,myntra.com
1117,Kurti_01117.jpg,Kurti,Abhinav Dogra,2026-03-10,nift.ac.in
1118,Kurti_01118.jpg,Kurti,Pratham Gupta,2026-03-14,nykafashion.com
1119,Kurti_01119.jpg,Kurti,Krish Aggrawal,2026-02-27,tatacliq.com
1120,Kurti_01120.jpg,Kurti,Kartik Sansanwal,2026-03-13,tatacliq.com
1121,Kurti_01121.jpg,Kurti,Kartik Sansanwal,2026-02-23,pantaloons.com
1122,Kurti_01122.jpg,Kurti,Pratham Gupta,2026-02-25,sikshalochan.nic.in
1123,Kurti_01123.jpg,Kurti,Krish Aggrawal,2026-02-19,craftcouncil.in
1124,Kurti_01124.jpg,Kurti,Pratham Gupta,2026-03-15,ajio.com
1125,Kurti_01125.jpg,Kurti,Abhinav Dogra,2026-02-18,nift.ac.in
1126,Kurti_01126.jpg,Kurti,Abhinav Dogra,2026-02-18,westside.com
1127,Kurti_01127.jpg,Kurti,Kartik Sansanwal,2026-03-01,myntra.com
1128,Kurti_01128.jpg,Kurti,Kartik Sansanwal,2026-02-21,biba.in
1129,Kurti_01129.jpg,Kurti,Pratham Gupta,2026-02-20,cbazaar.com
1130,Kurti_01130.jpg,Kurti,Abhinav Dogra,2026-03-07,limeroad.com
1131,Kurti_01131.jpg,Kurti,Pratham Gupta,2026-02-17,limeroad.com
1132,Kurti_01132.jpg,Kurti,Naman Aggrawal,2026-02-16,handlooms.nic.in
1133,Kurti_01133.jpg,Kurti,Pratham Gupta,2026-03-10,utsavfashion.com
1134,Kurti_01134.jpg,Kurti,Kartik Sansanwal,2026-03-07,nykafashion.com
1135,Kurti_01135.jpg,Kurti,Abhinav Dogra,2026-02-15,tatacliq.com
1136,Kurti_01136.jpg,Kurti,Kartik Sansanwal,2026-02-17,biba.in
1137,Kurti_01137.jpg,Kurti,Krish Aggrawal,2026-02-22,india.gov.in/textiles
1138,Kurti_01138.jpg,Kurti,Kartik Sansanwal,2026-02-15,myntra.com
1139,Kurti_01139.jpg,Kurti,Pratham Gupta,2026-03-13,fabindia.com
1140,Kurti_01140.jpg,Kurti,Kartik Sansanwal,2026-03-09,biba.in
1141,Kurti_01141.jpg,Kurti,Kartik Sansanwal,2026-02-17,utsavfashion.com
1142,Kurti_01142.jpg,Kurti,Kartik Sansanwal,2026-02-17,fabindia.com
1143,Kurti_01143.jpg,Kurti,Abhinav Dogra,2026-02-25,limeroad.com
1144,Kurti_01144.jpg,Kurti,Pratham Gupta,2026-02-19,handlooms.nic.in
1145,Kurti_01145.jpg,Kurti,Naman Aggrawal,2026-03-07,biba.in
1146,Kurti_01146.jpg,Kurti,Abhinav Dogra,2026-03-03,myntra.com
1147,Kurti_01147.jpg,Kurti,Krish Aggrawal,2026-03-07,westside.com
1148,Kurti_01148.jpg,Kurti,Kartik Sansanwal,2026-02-26,tatacliq.com
1149,Kurti_01149.jpg,Kurti,Naman Aggrawal,2026-02-28,nift.ac.in
1150,Kurti_01150.jpg,Kurti,Naman Aggrawal,2026-02-17,fabindia.com
1151,Kurti_01151.jpg,Kurti,Naman Aggrawal,2026-03-11,fabindia.com
1152,Kurti_01152.jpg,Kurti,Krish Aggrawal,2026-03-10,handlooms.nic.in
1153,Kurti_01153.jpg,Kurti,Pratham Gupta,2026-02-28,pantaloons.com
1154,Kurti_01154.jpg,Kurti,Naman Aggrawal,2026-02-22,cbazaar.com
1155,Kurti_01155.jpg,Kurti,Abhinav Dogra,2026-02-22,sikshalochan.nic.in
1156,Kurti_01156.jpg,Kurti,Krish Aggrawal,2026-03-06,craftsvilla.com
1157,Kurti_01157.jpg,Kurti,Abhinav Dogra,2026-03-14,craftsvilla.com
1158,Kurti_01158.jpg,Kurti,Naman Aggrawal,2026-03-03,india.gov.in/textiles
1159,Kurti_01159.jpg,Kurti,Naman Aggrawal,2026-03-10,handlooms.nic.in
1160,Kurti_01160.jpg,Kurti,Pratham Gupta,2026-03-07,ajio.com
1161,Kurti_01161.jpg,Kurti,Naman Aggrawal,2026-03-02,handlooms.nic.in
1162,Kurti_01162.jpg,Kurti,Abhinav Dogra,2026-02-22,craftcouncil.in
1163,Kurti_01163.jpg,Kurti,Krish Aggrawal,2026-02-17,india.gov.in/textiles
1164,Kurti_01164.jpg,Kurti,Abhinav Dogra,2026-02-26,pantaloons.com
1165,Kurti_01165.jpg,Kurti,Naman Aggrawal,2026-02-27,texmin.nic.in
1166,Kurti_01166.jpg,Kurti,Pratham Gupta,2026-03-04,westside.com
1167,Kurti_01167.jpg,Kurti,Kartik Sansanwal,2026-03-11,nykafashion.com
1168,Kurti_01168.jpg,Kurti,Abhinav Dogra,2026-03-05,nykafashion.com
1169,Kurti_01169.jpg,Kurti,Abhinav Dogra,2026-02-23,tatacliq.com
1170,Kurti_01170.jpg,Kurti,Abhinav Dogra,2026-02-16,handlooms.nic.in
1171,Kurti_01171.jpg,Kurti,Krish Aggrawal,2026-02-24,india.gov.in/textiles
1172,Kurti_01172.jpg,Kurti,Kartik Sansanwal,2026-02-28,handlooms.nic.in
1173,Kurti_01173.jpg,Kurti,Abhinav Dogra,2026-03-07,sikshalochan.nic.in
1174,Kurti_01174.jpg,Kurti,Krish Aggrawal,2026-03-06,biba.in
1175,Kurti_01175.jpg,Kurti,Pratham Gupta,2026-02-17,craftsvilla.com
1176,Kurti_01176.jpg,Kurti,Abhinav Dogra,2026-03-03,tatacliq.com
1177,Kurti_01177.jpg,Kurti,Naman Aggrawal,2026-03-04,pantaloons.com
1178,Kurti_01178.jpg,Kurti,Kartik Sansanwal,2026-03-05,nykafashion.com
1179,Kurti_01179.jpg,Kurti,Pratham Gupta,2026-03-09,texmin.nic.in
1180,Kurti_01180.jpg,Kurti,Naman Aggrawal,2026-02-16,utsavfashion.com
1181,Kurti_01181.jpg,Kurti,Abhinav Dogra,2026-02-28,fabindia.com
1182,Kurti_01182.jpg,Kurti,Kartik Sansanwal,2026-03-06,ajio.com
1183,Kurti_01183.jpg,Kurti,Pratham Gupta,2026-03-08,westside.com
1184,Kurti_01184.jpg,Kurti,Abhinav Dogra,2026-02-15,biba.in
1185,Kurti_01185.jpg,Kurti,Abhinav Dogra,2026-02-20,craftcouncil.in
1186,Kurti_01186.jpg,Kurti,Pratham Gupta,2026-03-03,india.gov.in/textiles
1187,Kurti_01187.jpg,Kurti,Pratham Gupta,2026-02-20,limeroad.com
1188,Kurti_01188.jpg,Kurti,Naman Aggrawal,2026-03-10,cbazaar.com
1189,Kurti_01189.jpg,Kurti,Abhinav Dogra,2026-03-11,myntra.com
1190,Kurti_01190.jpg,Kurti,Pratham Gupta,2026-03-12,texmin.nic.in
1191,Kurti_01191.jpg,Kurti,Pratham Gupta,2026-03-03,nykafashion.com
1192,Kurti_01192.jpg,Kurti,Pratham Gupta,2026-03-09,nykafashion.com
1193,Kurti_01193.jpg,Kurti,Kartik Sansanwal,2026-03-01,india.gov.in/textiles
1194,Kurti_01194.jpg,Kurti,Pratham Gupta,2026-02-16,craftcouncil.in
1195,Kurti_01195.jpg,Kurti,Krish Aggrawal,2026-02-20,limeroad.com
1196,Kurti_01196.jpg,Kurti,Naman Aggrawal,2026-02-23,fabindia.com
1197,Kurti_01197.jpg,Kurti,Krish Aggrawal,2026-03-08,fabindia.com
1198,Kurti_01198.jpg,Kurti,Naman Aggrawal,2026-03-10,india.gov.in/textiles
1199,Kurti_01199.jpg,Kurti,Abhinav Dogra,2026-02-16,myntra.com
1200,Kurti_01200.jpg,Kurti,Naman Aggrawal,2026-02-16,craftcouncil.in
1201,Kurti_01201.jpg,Kurti,Pratham Gupta,2026-02-27,biba.in
1202,Kurti_01202.jpg,Kurti,Naman Aggrawal,2026-03-14,ajio.com
1203,Kurti_01203.jpg,Kurti,Krish Aggrawal,2026-03-12,texmin.nic.in
1204,Kurti_01204.jpg,Kurti,Naman Aggrawal,2026-02-25,utsavfashion.com
1205,Kurti_01205.jpg,Kurti,Kartik Sansanwal,2026-03-10,pantaloons.com
1206,Kurti_01206.jpg,Kurti,Pratham Gupta,2026-03-13,nykafashion.com
1207,Kurti_01207.jpg,Kurti,Krish Aggrawal,2026-02-26,fabindia.com
1208,Kurti_01208.jpg,Kurti,Krish Aggrawal,2026-03-08,ajio.com
1209,Kurti_01209.jpg,Kurti,Naman Aggrawal,2026-02-22,india.gov.in/textiles
1210,Kurti_01210.jpg,Kurti,Abhinav Dogra,2026-02-27,nykafashion.com
1211,Kurti_01211.jpg,Kurti,Kartik Sansanwal,2026-03-14,craftsvilla.com
1212,Kurti_01212.jpg,Kurti,Pratham Gupta,2026-02-25,nykafashion.com
1213,Kurti_01213.jpg,Kurti,Krish Aggrawal,2026-03-01,myntra.com
1214,Kurti_01214.jpg,Kurti,Pratham Gupta,2026-02-21,craftsvilla.com
1215,Kurti_01215.jpg,Kurti,Krish Aggrawal,2026-03-12,craftsvilla.com
1216,Kurti_01216.jpg,Kurti,Krish Aggrawal,2026-02-22,nift.ac.in
1217,Kurti_01217.jpg,Kurti,Pratham Gupta,2026-03-05,craftcouncil.in
1218,Kurti_01218.jpg,Kurti,Naman Aggrawal,2026-03-10,sikshalochan.nic.in
1219,Kurti_01219.jpg,Kurti,Naman Aggrawal,2026-02-19,myntra.com
1220,Kurti_01220.jpg,Kurti,Kartik Sansanwal,2026-02-15,utsavfashion.com
1221,Kurti_01221.jpg,Kurti,Krish Aggrawal,2026-02-26,myntra.com
1222,Kurti_01222.jpg,Kurti,Pratham Gupta,2026-02-15,handlooms.nic.in
1223,Kurti_01223.jpg,Kurti,Pratham Gupta,2026-02-18,tatacliq.com
1224,Kurti_01224.jpg,Kurti,Krish Aggrawal,2026-02-22,texmin.nic.in
1225,Kurti_01225.jpg,Kurti,Kartik Sansanwal,2026-02-16,biba.in
1226,Kurti_01226.jpg,Kurti,Pratham Gupta,2026-02-17,ajio.com
1227,Kurti_01227.jpg,Kurti,Naman Aggrawal,2026-03-15,india.gov.in/textiles
1228,Kurti_01228.jpg,Kurti,Kartik Sansanwal,2026-03-09,limeroad.com
1229,Kurti_01229.jpg,Kurti,Kartik Sansanwal,2026-03-10,nykafashion.com
1230,Kurti_01230.jpg,Kurti,Krish Aggrawal,2026-02-18,india.gov.in/textiles
1231,Kurti_01231.jpg,Kurti,Naman Aggrawal,2026-03-07,handlooms.nic.in
1232,Kurti_01232.jpg,Kurti,Abhinav Dogra,2026-03-05,ajio.com
1233,Kurti_01233.jpg,Kurti,Kartik Sansanwal,2026-03-08,biba.in
1234,Kurti_01234.jpg,Kurti,Naman Aggrawal,2026-02-24,cbazaar.com
1235,Kurti_01235.jpg,Kurti,Pratham Gupta,2026-03-12,handlooms.nic.in
1236,Kurti_01236.jpg,Kurti,Pratham Gupta,2026-02-25,nift.ac.in
1237,Kurti_01237.jpg,Kurti,Pratham Gupta,2026-02-22,nykafashion.com
1238,Kurti_01238.jpg,Kurti,Naman Aggrawal,2026-02-19,fabindia.com
1239,Kurti_01239.jpg,Kurti,Naman Aggrawal,2026-02-18,westside.com
1240,Kurti_01240.jpg,Kurti,Kartik Sansanwal,2026-03-01,pantaloons.com
1241,Kurti_01241.jpg,Kurti,Kartik Sansanwal,2026-02-18,sikshalochan.nic.in
1242,Kurti_01242.jpg,Kurti,Pratham Gupta,2026-03-11,tatacliq.com
1243,Kurti_01243.jpg,Kurti,Kartik Sansanwal,2026-02-24,nift.ac.in
1244,Kurti_01244.jpg,Kurti,Pratham Gupta,2026-03-14,fabindia.com
1245,Kurti_01245.jpg,Kurti,Abhinav Dogra,2026-02-20,craftsvilla.com
1246,Kurti_01246.jpg,Kurti,Krish Aggrawal,2026-02-16,tatacliq.com
1247,Kurti_01247.jpg,Kurti,Pratham Gupta,2026-02-19,nykafashion.com
1248,Kurti_01248.jpg,Kurti,Naman Aggrawal,2026-02-26,handlooms.nic.in
1249,Kurti_01249.jpg,Kurti,Krish Aggrawal,2026-02-16,craftsvilla.com
1250,Kurti_01250.jpg,Kurti,Pratham Gupta,2026-03-13,westside.com
1251,Kurti_01251.jpg,Kurti,Abhinav Dogra,2026-02-27,nift.ac.in
1252,Kurti_01252.jpg,Kurti,Krish Aggrawal,2026-03-10,sikshalochan.nic.in
1253,Kurti_01253.jpg,Kurti,Naman Aggrawal,2026-02-18,nift.ac.in
1254,Kurti_01254.jpg,Kurti,Abhinav Dogra,2026-03-12,biba.in
1255,Kurti_01255.jpg,Kurti,Abhinav Dogra,2026-02-15,ajio.com
1256,Kurti_01256.jpg,Kurti,Naman Aggrawal,2026-02-19,tatacliq.com
1257,Kurti_01257.jpg,Kurti,Kartik Sansanwal,2026-02-26,nykafashion.com
1258,Kurti_01258.jpg,Kurti,Krish Aggrawal,2026-03-05,cbazaar.com
1259,Kurti_01259.jpg,Kurti,Abhinav Dogra,2026-02-15,nykafashion.com
1260,Kurti_01260.jpg,Kurti,Naman Aggrawal,2026-03-15,nift.ac.in
1261,Kurti_01261.jpg,Kurti,Naman Aggrawal,2026-02-17,pantaloons.com
1262,Kurti_01262.jpg,Kurti,Abhinav Dogra,2026-02-16,nift.ac.in
1263,Kurti_01263.jpg,Kurti,Abhinav Dogra,2026-02-20,texmin.nic.in
1264,Kurti_01264.jpg,Kurti,Kartik Sansanwal,2026-03-02,myntra.com
1265,Kurti_01265.jpg,Kurti,Kartik Sansanwal,2026-03-08,texmin.nic.in
1266,Kurti_01266.jpg,Kurti,Naman Aggrawal,2026-02-26,tatacliq.com
1267,Kurti_01267.jpg,Kurti,Naman Aggrawal,2026-02-23,cbazaar.com
1268,Kurti_01268.jpg,Kurti,Kartik Sansanwal,2026-03-15,biba.in
1269,Kurti_01269.jpg,Kurti,Abhinav Dogra,2026-03-06,utsavfashion.com
1270,Kurti_01270.jpg,Kurti,Pratham Gupta,2026-03-02,texmin.nic.in
1271,Kurti_01271.jpg,Kurti,Krish Aggrawal,2026-03-02,ajio.com
1272,Kurti_01272.jpg,Kurti,Abhinav Dogra,2026-02-23,handlooms.nic.in
1273,Kurti_01273.jpg,Kurti,Naman Aggrawal,2026-02-28,tatacliq.com
1274,Kurti_01274.jpg,Kurti,Krish Aggrawal,2026-02-22,sikshalochan.nic.in
1275,Kurti_01275.jpg,Kurti,Abhinav Dogra,2026-02-27,limeroad.com
1276,Kurti_01276.jpg,Kurti,Kartik Sansanwal,2026-03-04,craftcouncil.in
1277,Kurti_01277.jpg,Kurti,Pratham Gupta,2026-03-05,india.gov.in/textiles
1278,Kurti_01278.jpg,Kurti,Pratham Gupta,2026-02-27,cbazaar.com
1279,Kurti_01279.jpg,Kurti,Naman Aggrawal,2026-02-15,pantaloons.com
1280,Kurti_01280.jpg,Kurti,Krish Aggrawal,2026-02-22,myntra.com
1281,Kurti_01281.jpg,Kurti,Pratham Gupta,2026-02-16,craftcouncil.in
1282,Kurti_01282.jpg,Kurti,Krish Aggrawal,2026-02-26,utsavfashion.com
1283,Kurti_01283.jpg,Kurti,Naman Aggrawal,2026-02-18,utsavfashion.com
1284,Kurti_01284.jpg,Kurti,Naman Aggrawal,2026-02-23,sikshalochan.nic.in
1285,Kurti_01285.jpg,Kurti,Abhinav Dogra,2026-03-11,utsavfashion.com
1286,Kurti_01286.jpg,Kurti,Krish Aggrawal,2026-03-14,handlooms.nic.in
1287,Kurti_01287.jpg,Kurti,Pratham Gupta,2026-03-13,westside.com
1288,Kurti_01288.jpg,Kurti,Naman Aggrawal,2026-02-22,pantaloons.com
1289,Kurti_01289.jpg,Kurti,Pratham Gupta,2026-03-05,myntra.com
1290,Kurti_01290.jpg,Kurti,Pratham Gupta,2026-03-05,biba.in
1291,Kurti_01291.jpg,Kurti,Krish Aggrawal,2026-02-21,craftcouncil.in
1292,Kurti_01292.jpg,Kurti,Krish Aggrawal,2026-02-24,westside.com
1293,Kurti_01293.jpg,Kurti,Kartik Sansanwal,2026-02-16,nykafashion.com
1294,Kurti_01294.jpg,Kurti,Abhinav Dogra,2026-02-22,utsavfashion.com
1295,Kurti_01295.jpg,Kurti,Abhinav Dogra,2026-03-03,craftcouncil.in
1296,Kurti_01296.jpg,Kurti,Abhinav Dogra,2026-02-25,tatacliq.com
1297,Kurti_01297.jpg,Kurti,Naman Aggrawal,2026-02-25,westside.com
1298,Kurti_01298.jpg,Kurti,Pratham Gupta,2026-02-16,myntra.com
1299,Kurti_01299.jpg,Kurti,Naman Aggrawal,2026-03-05,biba.in
1300,Kurti_01300.jpg,Kurti,Abhinav Dogra,2026-03-14,india.gov.in/textiles
1301,Kurti_01301.jpg,Kurti,Pratham Gupta,2026-02-17,limeroad.com
1302,Kurti_01302.jpg,Kurti,Kartik Sansanwal,2026-03-05,fabindia.com
1303,Kurti_01303.jpg,Kurti,Pratham Gupta,2026-02-24,pantaloons.com
1304,Kurti_01304.jpg,Kurti,Naman Aggrawal,2026-02-20,texmin.nic.in
1305,Kurti_01305.jpg,Kurti,Kartik Sansanwal,2026-03-07,pantaloons.com
1306,Kurti_01306.jpg,Kurti,Naman Aggrawal,2026-03-09,sikshalochan.nic.in
1307,Kurti_01307.jpg,Kurti,Krish Aggrawal,2026-03-12,limeroad.com
1308,Kurti_01308.jpg,Kurti,Naman Aggrawal,2026-03-08,westside.com
1309,Kurti_01309.jpg,Kurti,Kartik Sansanwal,2026-02-24,craftsvilla.com
1310,Kurti_01310.jpg,Kurti,Naman Aggrawal,2026-02-20,myntra.com
1311,Kurti_01311.jpg,Kurti,Krish Aggrawal,2026-02-27,ajio.com
1312,Kurti_01312.jpg,Kurti,Naman Aggrawal,2026-03-06,pantaloons.com
1313,Kurti_01313.jpg,Kurti,Krish Aggrawal,2026-02-22,fabindia.com
1314,Kurti_01314.jpg,Kurti,Kartik Sansanwal,2026-02-19,pantaloons.com
1315,Kurti_01315.jpg,Kurti,Abhinav Dogra,2026-02-22,limeroad.com
1316,Kurti_01316.jpg,Kurti,Pratham Gupta,2026-02-20,nykafashion.com
1317,Kurti_01317.jpg,Kurti,Pratham Gupta,2026-03-01,myntra.com
1318,Kurti_01318.jpg,Kurti,Pratham Gupta,2026-02-21,utsavfashion.com
1319,Kurti_01319.jpg,Kurti,Abhinav Dogra,2026-02-26,cbazaar.com
1320,Kurti_01320.jpg,Kurti,Abhinav Dogra,2026-03-10,myntra.com
1321,Kurti_01321.jpg,Kurti,Abhinav Dogra,2026-02-27,nift.ac.in
1322,Kurti_01322.jpg,Kurti,Kartik Sansanwal,2026-02-20,texmin.nic.in
1323,Kurti_01323.jpg,Kurti,Kartik Sansanwal,2026-03-15,handlooms.nic.in
1324,Kurti_01324.jpg,Kurti,Pratham Gupta,2026-03-04,handlooms.nic.in
1325,Kurti_01325.jpg,Kurti,Abhinav Dogra,2026-03-13,craftcouncil.in
1326,Kurti_01326.jpg,Kurti,Krish Aggrawal,2026-03-07,utsavfashion.com
1327,Kurti_01327.jpg,Kurti,Naman Aggrawal,2026-03-01,nykafashion.com
1328,Kurti_01328.jpg,Kurti,Abhinav Dogra,2026-02-24,myntra.com
1329,Kurti_01329.jpg,Kurti,Pratham Gupta,2026-02-23,fabindia.com
1330,Kurti_01330.jpg,Kurti,Abhinav Dogra,2026-02-25,westside.com
1331,Kurti_01331.jpg,Kurti,Kartik Sansanwal,2026-02-20,nykafashion.com
1332,Kurti_01332.jpg,Kurti,Krish Aggrawal,2026-03-15,nykafashion.com
1333,Kurti_01333.jpg,Kurti,Pratham Gupta,2026-03-06,craftcouncil.in
1334,Kurti_01334.jpg,Kurti,Abhinav Dogra,2026-02-28,westside.com
1335,Kurti_01335.jpg,Kurti,Krish Aggrawal,2026-03-15,texmin.nic.in
1336,Kurti_01336.jpg,Kurti,Naman Aggrawal,2026-02-16,fabindia.com
1337,Kurti_01337.jpg,Kurti,Pratham Gupta,2026-02-21,tatacliq.com
1338,Kurti_01338.jpg,Kurti,Kartik Sansanwal,2026-03-09,sikshalochan.nic.in
1339,Kurti_01339.jpg,Kurti,Krish Aggrawal,2026-02-23,craftsvilla.com
1340,Kurti_01340.jpg,Kurti,Pratham Gupta,2026-02-22,fabindia.com
1341,Kurti_01341.jpg,Kurti,Abhinav Dogra,2026-02-27,sikshalochan.nic.in
1342,Kurti_01342.jpg,Kurti,Kartik Sansanwal,2026-02-19,ajio.com
1343,Kurti_01343.jpg,Kurti,Pratham Gupta,2026-02-15,texmin.nic.in
1344,Kurti_01344.jpg,Kurti,Abhinav Dogra,2026-02-24,craftcouncil.in
1345,Kurti_01345.jpg,Kurti,Naman Aggrawal,2026-02-18,myntra.com
1346,Kurti_01346.jpg,Kurti,Naman Aggrawal,2026-02-20,craftsvilla.com
1347,Kurti_01347.jpg,Kurti,Abhinav Dogra,2026-03-02,fabindia.com
1348,Kurti_01348.jpg,Kurti,Pratham Gupta,2026-03-12,handlooms.nic.in
1349,Kurti_01349.jpg,Kurti,Kartik Sansanwal,2026-03-02,cbazaar.com
1350,Kurti_01350.jpg,Kurti,Abhinav Dogra,2026-03-07,sikshalochan.nic.in
1351,Kurti_01351.jpg,Kurti,Kartik Sansanwal,2026-02-20,limeroad.com
1352,Kurti_01352.jpg,Kurti,Kartik Sansanwal,2026-02-26,westside.com
1353,Kurti_01353.jpg,Kurti,Kartik Sansanwal,2026-02-16,cbazaar.com
1354,Kurti_01354.jpg,Kurti,Kartik Sansanwal,2026-03-01,cbazaar.com
1355,Kurti_01355.jpg,Kurti,Naman Aggrawal,2026-03-13,cbazaar.com
1356,Kurti_01356.jpg,Kurti,Krish Aggrawal,2026-02-16,biba.in
1357,Kurti_01357.jpg,Kurti,Abhinav Dogra,2026-02-17,limeroad.com
1358,Kurti_01358.jpg,Kurti,Krish Aggrawal,2026-02-28,utsavfashion.com
1359,Kurti_01359.jpg,Kurti,Krish Aggrawal,2026-02-16,handlooms.nic.in
1360,Kurti_01360.jpg,Kurti,Krish Aggrawal,2026-02-28,sikshalochan.nic.in
1361,Kurti_01361.jpg,Kurti,Kartik Sansanwal,2026-03-05,utsavfashion.com
1362,Kurti_01362.jpg,Kurti,Kartik Sansanwal,2026-02-24,nykafashion.com
1363,Kurti_01363.jpg,Kurti,Kartik Sansanwal,2026-03-15,ajio.com
1364,Kurti_01364.jpg,Kurti,Krish Aggrawal,2026-03-05,india.gov.in/textiles
1365,Kurti_01365.jpg,Kurti,Krish Aggrawal,2026-03-08,biba.in
1366,Kurti_01366.jpg,Kurti,Abhinav Dogra,2026-03-11,nift.ac.in
1367,Kurti_01367.jpg,Kurti,Naman Aggrawal,2026-02-20,tatacliq.com
1368,Kurti_01368.jpg,Kurti,Naman Aggrawal,2026-02-19,ajio.com
1369,Kurti_01369.jpg,Kurti,Kartik Sansanwal,2026-02-17,texmin.nic.in
1370,Kurti_01370.jpg,Kurti,Naman Aggrawal,2026-03-13,biba.in
1371,Kurti_01371.jpg,Kurti,Krish Aggrawal,2026-02-23,pantaloons.com
1372,Kurti_01372.jpg,Kurti,Abhinav Dogra,2026-02-17,handlooms.nic.in
1373,Kurti_01373.jpg,Kurti,Krish Aggrawal,2026-02-27,sikshalochan.nic.in
1374,Kurti_01374.jpg,Kurti,Pratham Gupta,2026-03-14,cbazaar.com
1375,Kurti_01375.jpg,Kurti,Krish Aggrawal,2026-03-01,myntra.com
1376,Kurti_01376.jpg,Kurti,Krish Aggrawal,2026-03-05,india.gov.in/textiles
1377,Kurti_01377.jpg,Kurti,Kartik Sansanwal,2026-02-18,texmin.nic.in
1378,Kurti_01378.jpg,Kurti,Naman Aggrawal,2026-02-19,fabindia.com
1379,Kurti_01379.jpg,Kurti,Abhinav Dogra,2026-03-05,fabindia.com
1380,Kurti_01380.jpg,Kurti,Pratham Gupta,2026-03-14,sikshalochan.nic.in
1381,Kurti_01381.jpg,Kurti,Pratham Gupta,2026-03-15,texmin.nic.in
1382,Kurti_01382.jpg,Kurti,Pratham Gupta,2026-02-27,craftcouncil.in
1383,Kurti_01383.jpg,Kurti,Krish Aggrawal,2026-03-06,craftcouncil.in
1384,Kurti_01384.jpg,Kurti,Abhinav Dogra,2026-02-20,cbazaar.com
1385,Kurti_01385.jpg,Kurti,Kartik Sansanwal,2026-02-19,handlooms.nic.in
1386,Kurti_01386.jpg,Kurti,Abhinav Dogra,2026-02-27,pantaloons.com
1387,Kurti_01387.jpg,Kurti,Naman Aggrawal,2026-02-16,craftcouncil.in
1388,Kurti_01388.jpg,Kurti,Pratham Gupta,2026-03-15,limeroad.com
1389,Kurti_01389.jpg,Kurti,Abhinav Dogra,2026-02-25,craftsvilla.com
1390,Kurti_01390.jpg,Kurti,Pratham Gupta,2026-02-23,craftcouncil.in
1391,Kurti_01391.jpg,Kurti,Abhinav Dogra,2026-03-14,utsavfashion.com
1392,Kurti_01392.jpg,Kurti,Naman Aggrawal,2026-02-24,nift.ac.in
1393,Kurti_01393.jpg,Kurti,Pratham Gupta,2026-02-23,texmin.nic.in
1394,Kurti_01394.jpg,Kurti,Krish Aggrawal,2026-03-07,nykafashion.com
1395,Kurti_01395.jpg,Kurti,Naman Aggrawal,2026-03-01,tatacliq.com
1396,Kurti_01396.jpg,Kurti,Kartik Sansanwal,2026-03-10,craftcouncil.in
1397,Kurti_01397.jpg,Kurti,Krish Aggrawal,2026-03-14,limeroad.com
1398,Kurti_01398.jpg,Kurti,Abhinav Dogra,2026-03-03,westside.com
1399,Kurti_01399.jpg,Kurti,Abhinav Dogra,2026-02-24,india.gov.in/textiles
1400,Kurti_01400.jpg,Kurti,Kartik Sansanwal,2026-02-19,india.gov.in/textiles
1401,Blouse_01401.jpg,Blouse,Krish Aggrawal,2026-02-15,westside.com
1402,Blouse_01402.jpg,Blouse,Naman Aggrawal,2026-03-15,tatacliq.com
1403,Blouse_01403.jpg,Blouse,Abhinav Dogra,2026-02-22,ajio.com
1404,Blouse_01404.jpg,Blouse,Kartik Sansanwal,2026-02-16,limeroad.com
1405,Blouse_01405.jpg,Blouse,Naman Aggrawal,2026-02-23,limeroad.com
1406,Blouse_01406.jpg,Blouse,Kartik Sansanwal,2026-03-03,handlooms.nic.in
1407,Blouse_01407.jpg,Blouse,Abhinav Dogra,2026-03-08,myntra.com
1408,Blouse_01408.jpg,Blouse,Naman Aggrawal,2026-02-26,craftcouncil.in
1409,Blouse_01409.jpg,Blouse,Krish Aggrawal,2026-03-01,westside.com
1410,Blouse_01410.jpg,Blouse,Kartik Sansanwal,2026-03-05,sikshalochan.nic.in
1411,Blouse_01411.jpg,Blouse,Pratham Gupta,2026-02-26,westside.com
1412,Blouse_01412.jpg,Blouse,Pratham Gupta,2026-03-10,nykafashion.com
1413,Blouse_01413.jpg,Blouse,Pratham Gupta,2026-02-15,handlooms.nic.in
1414,Blouse_01414.jpg,Blouse,Abhinav Dogra,2026-02-20,tatacliq.com
1415,Blouse_01415.jpg,Blouse,Naman Aggrawal,2026-03-07,utsavfashion.com
1416,Blouse_01416.jpg,Blouse,Naman Aggrawal,2026-02-23,texmin.nic.in
1417,Blouse_01417.jpg,Blouse,Krish Aggrawal,2026-02-15,myntra.com
1418,Blouse_01418.jpg,Blouse,Kartik Sansanwal,2026-02-19,westside.com
1419,Blouse_01419.jpg,Blouse,Krish Aggrawal,2026-03-12,myntra.com
1420,Blouse_01420.jpg,Blouse,Naman Aggrawal,2026-02-23,craftsvilla.com
1421,Blouse_01421.jpg,Blouse,Pratham Gupta,2026-02-28,handlooms.nic.in
1422,Blouse_01422.jpg,Blouse,Pratham Gupta,2026-03-01,cbazaar.com
1423,Blouse_01423.jpg,Blouse,Naman Aggrawal,2026-03-01,craftsvilla.com
